 ,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Region,Country,State,City,Postal Code,Product ID,Segment,Category,Sub-Category,Product Name,Quantity,Sales,Discount,Profit
6280,US-2016-139087,7/17/2016,7/22/2016,Second Class,DK-13375,Dennis Kane,West,United States,Washington,Seattle,98105,OFF-BI-10000042,Consumer,Office Supplies,Binders,"Pressboard Data Binder, Crimson, 12"" X 8 1/2""",3,12.816,0.2,4.1652
6281,CA-2017-152226,5/12/2017,5/16/2017,Standard Class,JH-15910,Jonathan Howell,East,United States,Ohio,Cincinnati,45231,OFF-LA-10000443,Consumer,Office Supplies,Labels,Avery 501,2,5.904,0.2,1.9926
6282,CA-2015-116484,11/20/2015,11/26/2015,Standard Class,JK-15205,Jamie Kunitz,East,United States,Ohio,Marion,43302,FUR-FU-10002874,Consumer,Furniture,Furnishings,Ultra Commercial Grade Dual Valve Door Closer,2,63.824,0.2,9.5736
6283,CA-2015-116484,11/20/2015,11/26/2015,Standard Class,JK-15205,Jamie Kunitz,East,United States,Ohio,Marion,43302,OFF-ST-10003994,Consumer,Office Supplies,Storage,"Belkin 19"" Center-Weighted Shelf, Gray",3,141.552,0.2,-26.541
6284,CA-2016-100944,9/24/2016,9/28/2016,Standard Class,EH-13765,Edward Hooks,West,United States,California,Los Angeles,90049,OFF-EN-10001453,Corporate,Office Supplies,Envelopes,"Tyvek Interoffice Envelopes, 9 1/2"" x 12 1/2"", 100/Box",5,304.9,0,143.303
6285,CA-2016-100944,9/24/2016,9/28/2016,Standard Class,EH-13765,Edward Hooks,West,United States,California,Los Angeles,90049,FUR-CH-10000988,Corporate,Furniture,Chairs,Hon Olson Stacker Stools,5,563.24,0.2,56.324
6286,CA-2016-125080,10/21/2016,10/26/2016,Standard Class,VW-21775,Victoria Wilson,East,United States,Ohio,Lakewood,44107,FUR-TA-10003238,Corporate,Furniture,Tables,"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables",2,661.176,0.4,-231.4116
6287,CA-2016-121020,10/24/2016,10/31/2016,Standard Class,CG-12040,Catherine Glotzbach,South,United States,Tennessee,Lebanon,37087,TEC-PH-10001061,Home Office,Technology,Phones,Apple iPhone 5C,3,239.976,0.2,17.9982
6288,CA-2014-100090,7/8/2014,7/12/2014,Standard Class,EB-13705,Ed Braxton,West,United States,California,San Francisco,94122,FUR-TA-10003715,Corporate,Furniture,Tables,Hon 2111 Invitation Series Corner Table,3,502.488,0.2,-87.9354
6289,CA-2014-100090,7/8/2014,7/12/2014,Standard Class,EB-13705,Ed Braxton,West,United States,California,San Francisco,94122,OFF-BI-10001597,Corporate,Office Supplies,Binders,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",6,196.704,0.2,68.8464
6290,US-2015-139675,3/13/2015,3/18/2015,Second Class,NF-18595,Nicole Fjeld,West,United States,California,Chico,95928,FUR-CH-10004063,Home Office,Furniture,Chairs,Global Deluxe High-Back Manager's Chair,4,915.136,0.2,102.9528
6291,US-2015-139675,3/13/2015,3/18/2015,Second Class,NF-18595,Nicole Fjeld,West,United States,California,Chico,95928,FUR-FU-10001979,Home Office,Furniture,Furnishings,Dana Halogen Swing-Arm Architect Lamp,8,327.76,0,91.7728
6292,CA-2017-143756,12/2/2017,12/5/2017,First Class,ME-17725,Max Engle,South,United States,Virginia,Salem,24153,FUR-CH-10001854,Consumer,Furniture,Chairs,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,2,701.96,0,168.4704
6293,CA-2015-151253,4/22/2015,4/26/2015,Standard Class,AZ-10750,Annie Zypern,West,United States,California,Los Angeles,90008,TEC-PH-10002923,Consumer,Technology,Phones,"Logitech B530 USB Headset - headset - Full size, Binaural",3,88.776,0.2,7.7679
6294,CA-2015-151253,4/22/2015,4/26/2015,Standard Class,AZ-10750,Annie Zypern,West,United States,California,Los Angeles,90008,OFF-AR-10004691,Consumer,Office Supplies,Art,Boston 1730 StandUp Electric Pencil Sharpener,3,64.14,0,16.6764
6295,CA-2014-141152,9/16/2014,9/19/2014,First Class,RF-19345,Randy Ferguson,East,United States,New York,New York City,10024,OFF-BI-10002931,Corporate,Office Supplies,Binders,"Avery Trapezoid Extra Heavy Duty 4"" Binders",1,33.552,0.2,12.582
6296,CA-2014-141313,12/28/2014,1/1/2015,Standard Class,AJ-10780,Anthony Jacobs,East,United States,Massachusetts,Beverly,1915,OFF-AP-10002651,Corporate,Office Supplies,Appliances,Hoover Upright Vacuum With Dirt Cup,6,1737.18,0,503.7822
6297,CA-2014-141313,12/28/2014,1/1/2015,Standard Class,AJ-10780,Anthony Jacobs,East,United States,Massachusetts,Beverly,1915,OFF-ST-10000689,Corporate,Office Supplies,Storage,"Fellowes Strictly Business Drawer File, Letter/Legal Size",5,704.25,0,84.51
6298,CA-2014-141313,12/28/2014,1/1/2015,Standard Class,AJ-10780,Anthony Jacobs,East,United States,Massachusetts,Beverly,1915,OFF-PA-10003302,Corporate,Office Supplies,Paper,Xerox 1906,4,141.76,0,66.6272
6299,CA-2014-169852,10/21/2014,10/26/2014,Standard Class,SF-20965,Sylvia Foulston,West,United States,California,San Diego,92024,OFF-BI-10001460,Corporate,Office Supplies,Binders,Plastic Binding Combs,3,36.36,0.2,12.2715
6300,CA-2017-107314,11/30/2017,12/3/2017,First Class,MZ-17335,Maria Zettner,West,United States,California,San Francisco,94109,FUR-FU-10003489,Home Office,Furniture,Furnishings,Contemporary Borderless Frame,3,25.83,0,9.5571
6301,US-2014-161305,6/6/2014,6/12/2014,Standard Class,SB-20170,Sarah Bern,Central,United States,Illinois,Chicago,60623,OFF-BI-10002794,Consumer,Office Supplies,Binders,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",3,24.588,0.8,-38.1114
6302,US-2014-161305,6/6/2014,6/12/2014,Standard Class,SB-20170,Sarah Bern,Central,United States,Illinois,Chicago,60623,OFF-EN-10000461,Consumer,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",2,13.984,0.2,4.7196
6303,CA-2017-166919,11/23/2017,11/27/2017,Standard Class,AH-10210,Alan Hwang,Central,United States,Texas,Dallas,75220,TEC-PH-10001305,Consumer,Technology,Phones,Panasonic KX TS208W Corded phone,5,195.96,0.2,19.596
6304,CA-2017-162712,6/18/2017,6/20/2017,Second Class,NK-18490,Neil Knudson,Central,United States,Texas,Corpus Christi,78415,OFF-PA-10000167,Home Office,Office Supplies,Paper,Xerox 1925,3,74.352,0.2,23.235
6305,CA-2017-107552,5/5/2017,5/5/2017,Same Day,AI-10855,Arianne Irving,East,United States,New York,New York City,10035,OFF-PA-10002947,Consumer,Office Supplies,Paper,Xerox 1923,1,6.68,0,3.2064
6306,CA-2016-163328,11/4/2016,11/6/2016,Second Class,TP-21565,Tracy Poddar,West,United States,Oregon,Eugene,97405,OFF-SU-10002301,Corporate,Office Supplies,Supplies,Serrated Blade or Curved Handle Hand Letter Openers,7,17.584,0.2,-4.1762
6307,CA-2016-163328,11/4/2016,11/6/2016,Second Class,TP-21565,Tracy Poddar,West,United States,Oregon,Eugene,97405,FUR-CH-10003298,Corporate,Furniture,Chairs,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",1,104.784,0.2,-14.4078
6308,CA-2016-163328,11/4/2016,11/6/2016,Second Class,TP-21565,Tracy Poddar,West,United States,Oregon,Eugene,97405,OFF-PA-10004353,Corporate,Office Supplies,Paper,Southworth 25% Cotton Premium Laser Paper and Envelopes,3,47.952,0.2,16.7832
6309,CA-2016-163328,11/4/2016,11/6/2016,Second Class,TP-21565,Tracy Poddar,West,United States,Oregon,Eugene,97405,FUR-CH-10000229,Corporate,Furniture,Chairs,Global Enterprise Series Seating High-Back Swivel/Tilt Chairs,3,650.352,0.2,-97.5528
6310,CA-2016-163328,11/4/2016,11/6/2016,Second Class,TP-21565,Tracy Poddar,West,United States,Oregon,Eugene,97405,OFF-LA-10003930,Corporate,Office Supplies,Labels,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",8,629.184,0.2,228.0792
6311,CA-2016-163328,11/4/2016,11/6/2016,Second Class,TP-21565,Tracy Poddar,West,United States,Oregon,Eugene,97405,OFF-PA-10000176,Corporate,Office Supplies,Paper,Xerox 1887,1,15.176,0.2,5.3116
6312,CA-2014-112837,9/11/2014,9/16/2014,Standard Class,LW-17125,Liz Willingham,West,United States,California,Oxnard,93030,FUR-FU-10004006,Consumer,Furniture,Furnishings,"Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting",3,127.95,0,21.7515
6313,CA-2017-120019,2/16/2017,2/21/2017,Standard Class,NG-18355,Nat Gilpin,East,United States,Connecticut,Fairfield,6824,OFF-ST-10001932,Corporate,Office Supplies,Storage,Fellowes Staxonsteel Drawer Files,3,579.51,0,81.1314
6314,CA-2017-120019,2/16/2017,2/21/2017,Standard Class,NG-18355,Nat Gilpin,East,United States,Connecticut,Fairfield,6824,TEC-PH-10000923,Corporate,Technology,Phones,"Belkin SportFit Armband For iPhone 5s/5c, Fuchsia",1,14.99,0,7.3451
6315,CA-2014-100762,11/24/2014,11/29/2014,Standard Class,NG-18355,Nat Gilpin,Central,United States,Michigan,Jackson,49201,OFF-AR-10000380,Corporate,Office Supplies,Art,"Hunt PowerHouse Electric Pencil Sharpener, Blue",4,151.92,0,45.576
6316,CA-2014-100762,11/24/2014,11/29/2014,Standard Class,NG-18355,Nat Gilpin,Central,United States,Michigan,Jackson,49201,OFF-LA-10003930,Corporate,Office Supplies,Labels,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",2,196.62,0,96.3438
6317,CA-2014-100762,11/24/2014,11/29/2014,Standard Class,NG-18355,Nat Gilpin,Central,United States,Michigan,Jackson,49201,OFF-PA-10001815,Corporate,Office Supplies,Paper,Xerox 1885,3,144.12,0,69.1776
6318,CA-2014-100762,11/24/2014,11/29/2014,Standard Class,NG-18355,Nat Gilpin,Central,United States,Michigan,Jackson,49201,OFF-PA-10004082,Corporate,Office Supplies,Paper,"Adams Telephone Message Book w/Frequently-Called Numbers Space, 400 Messages per Book",2,15.96,0,7.98
6319,CA-2017-161459,11/25/2017,11/29/2017,Second Class,EB-13750,Edward Becker,West,United States,California,Laguna Niguel,92677,TEC-PH-10004071,Corporate,Technology,Phones,PayAnywhere Card Reader,5,39.96,0.2,3.4965
6320,CA-2017-161459,11/25/2017,11/29/2017,Second Class,EB-13750,Edward Becker,West,United States,California,Laguna Niguel,92677,OFF-PA-10002377,Corporate,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 200/Messages",6,34.08,0,15.336
6321,CA-2017-160017,9/28/2017,10/2/2017,Standard Class,SP-20860,Sung Pak,South,United States,Florida,Jacksonville,32216,OFF-PA-10001800,Corporate,Office Supplies,Paper,Xerox 220,2,10.368,0.2,3.6288
6322,CA-2014-123316,10/13/2014,10/17/2014,Standard Class,SP-20545,Sibella Parks,East,United States,New York,Mount Vernon,10550,OFF-BI-10002764,Corporate,Office Supplies,Binders,Recycled Pressboard Report Cover with Reinforced Top Hinge,3,7.752,0.2,2.8101
6323,CA-2014-141299,6/3/2014,6/7/2014,Second Class,RB-19795,Ross Baird,Central,United States,Michigan,Midland,48640,OFF-EN-10004459,Home Office,Office Supplies,Envelopes,Security-Tint Envelopes,2,15.28,0,7.4872
6324,CA-2014-104402,6/17/2014,6/23/2014,Standard Class,DB-13660,Duane Benoit,East,United States,Delaware,Newark,19711,TEC-MA-10000423,Consumer,Technology,Machines,Texas Instruments TI-34 Scientific Calculator,3,65.97,0,31.0059
6325,CA-2015-110289,10/29/2015,11/2/2015,Standard Class,NB-18655,Nona Balk,West,United States,California,San Francisco,94109,OFF-PA-10002986,Corporate,Office Supplies,Paper,Xerox 1898,5,33.4,0,16.032
6326,CA-2015-110289,10/29/2015,11/2/2015,Standard Class,NB-18655,Nona Balk,West,United States,California,San Francisco,94109,OFF-EN-10001434,Corporate,Office Supplies,Envelopes,"Strathmore #10 Envelopes, Ultimate White",4,210.84,0,103.3116
6327,CA-2014-167927,1/20/2014,1/26/2014,Standard Class,XP-21865,Xylona Preis,Central,United States,Michigan,Westland,48185,OFF-ST-10000760,Consumer,Office Supplies,Storage,Eldon Fold 'N Roll Cart System,1,13.98,0,4.0542
6328,CA-2014-167927,1/20/2014,1/26/2014,Standard Class,XP-21865,Xylona Preis,Central,United States,Michigan,Westland,48185,FUR-FU-10002918,Consumer,Furniture,Furnishings,Eldon ClusterMat Chair Mat with Cordless Antistatic Protection,3,272.94,0,30.0234
6329,CA-2014-167927,1/20/2014,1/26/2014,Standard Class,XP-21865,Xylona Preis,Central,United States,Michigan,Westland,48185,OFF-BI-10000605,Consumer,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red",5,19.05,0,8.9535
6330,CA-2014-167927,1/20/2014,1/26/2014,Standard Class,XP-21865,Xylona Preis,Central,United States,Michigan,Westland,48185,OFF-AP-10002311,Consumer,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",4,247.716,0.1,93.5816
6331,CA-2014-167927,1/20/2014,1/26/2014,Standard Class,XP-21865,Xylona Preis,Central,United States,Michigan,Westland,48185,OFF-ST-10003123,Consumer,Office Supplies,Storage,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,2,66.58,0,15.9792
6332,CA-2014-167927,1/20/2014,1/26/2014,Standard Class,XP-21865,Xylona Preis,Central,United States,Michigan,Westland,48185,OFF-AR-10004456,Consumer,Office Supplies,Art,Panasonic KP-4ABK Battery-Operated Pencil Sharpener,3,43.92,0,12.7368
6333,CA-2014-167927,1/20/2014,1/26/2014,Standard Class,XP-21865,Xylona Preis,Central,United States,Michigan,Westland,48185,FUR-FU-10002268,Consumer,Furniture,Furnishings,Ultra Door Push Plate,3,14.73,0,4.8609
6334,CA-2014-167927,1/20/2014,1/26/2014,Standard Class,XP-21865,Xylona Preis,Central,United States,Michigan,Westland,48185,OFF-BI-10004364,Consumer,Office Supplies,Binders,Storex Dura Pro Binders,5,29.7,0,13.365
6335,CA-2014-133305,7/11/2014,7/15/2014,Standard Class,MH-17455,Mark Hamilton,East,United States,New York,New York City,10011,OFF-PA-10001970,Consumer,Office Supplies,Paper,Xerox 1881,4,49.12,0,23.0864
6336,CA-2014-133305,7/11/2014,7/15/2014,Standard Class,MH-17455,Mark Hamilton,East,United States,New York,New York City,10011,OFF-BI-10002954,Consumer,Office Supplies,Binders,Newell 3-Hole Punched Plastic Slotted Magazine Holders for Binders,5,18.28,0.2,6.398
6337,CA-2016-165995,8/30/2016,9/6/2016,Standard Class,BG-11740,Bruce Geld,West,United States,California,Los Angeles,90008,FUR-FU-10000672,Consumer,Furniture,Furnishings,"Executive Impressions 10"" Spectator Wall Clock",4,47.04,0,15.9936
6338,CA-2016-165995,8/30/2016,9/6/2016,Standard Class,BG-11740,Bruce Geld,West,United States,California,Los Angeles,90008,TEC-PH-10004908,Consumer,Technology,Phones,Panasonic KX TS3282W Corded phone,5,339.96,0.2,42.495
6339,CA-2017-143112,10/5/2017,10/9/2017,Standard Class,TS-21370,Todd Sumrall,East,United States,New York,New York City,10035,TEC-PH-10003095,Corporate,Technology,Phones,Samsung HM1900 Bluetooth Headset,4,87.8,0,43.9
6340,CA-2017-143112,10/5/2017,10/9/2017,Standard Class,TS-21370,Todd Sumrall,East,United States,New York,New York City,10035,FUR-CH-10002880,Corporate,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy",2,221.382,0.1,2.4598
6341,CA-2017-143112,10/5/2017,10/9/2017,Standard Class,TS-21370,Todd Sumrall,East,United States,New York,New York City,10035,TEC-MA-10001047,Corporate,Technology,Machines,"3D Systems Cube Printer, 2nd Generation, Magenta",4,5199.96,0,1351.9896
6342,US-2017-105830,12/31/2016,1/2/2017,First Class,DB-13660,Duane Benoit,East,United States,Ohio,Lancaster,43130,OFF-ST-10002554,Consumer,Office Supplies,Storage,Tennsco Industrial Shelving,4,156.512,0.2,-35.2152
6343,CA-2015-146255,3/7/2015,3/10/2015,First Class,EM-14140,Eugene Moren,East,United States,Delaware,Newark,19711,TEC-AC-10004469,Home Office,Technology,Accessories,Microsoft Sculpt Comfort Mouse,3,119.85,0,52.734
6344,CA-2015-146255,3/7/2015,3/10/2015,First Class,EM-14140,Eugene Moren,East,United States,Delaware,Newark,19711,OFF-BI-10000309,Home Office,Office Supplies,Binders,"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black",2,30.44,0,14.9156
6345,CA-2015-146255,3/7/2015,3/10/2015,First Class,EM-14140,Eugene Moren,East,United States,Delaware,Newark,19711,OFF-BI-10001765,Home Office,Office Supplies,Binders,Wilson Jones Heavy-Duty Casebound Ring Binders with Metal Hinges,2,69.28,0,33.2544
6346,CA-2015-146255,3/7/2015,3/10/2015,First Class,EM-14140,Eugene Moren,East,United States,Delaware,Newark,19711,TEC-PH-10001619,Home Office,Technology,Phones,LG G3,3,587.97,0,170.5113
6347,CA-2017-104822,10/20/2017,10/20/2017,Same Day,RB-19465,Rick Bensley,East,United States,New York,New York City,10024,OFF-LA-10002034,Home Office,Office Supplies,Labels,Avery 478,5,24.55,0,12.0295
6348,CA-2015-104486,5/1/2015,5/6/2015,Standard Class,PO-18850,Patrick O'Brill,West,United States,California,San Francisco,94109,OFF-BI-10000309,Consumer,Office Supplies,Binders,"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black",1,12.176,0.2,4.4138
6349,CA-2015-104486,5/1/2015,5/6/2015,Standard Class,PO-18850,Patrick O'Brill,West,United States,California,San Francisco,94109,OFF-ST-10000876,Consumer,Office Supplies,Storage,Eldon Simplefile Box Office,3,37.32,0,10.4496
6350,CA-2015-104486,5/1/2015,5/6/2015,Standard Class,PO-18850,Patrick O'Brill,West,United States,California,San Francisco,94109,OFF-SU-10002573,Consumer,Office Supplies,Supplies,"Acme 10"" Easy Grip Assistive Scissors",2,35.06,0,10.518
6351,CA-2017-161557,9/3/2017,9/8/2017,Standard Class,AG-10900,Arthur Gainer,Central,United States,Texas,Dallas,75217,FUR-FU-10004622,Consumer,Furniture,Furnishings,Eldon Advantage Foldable Chair Mats for Low Pile Carpets,5,108.4,0.6,-105.69
6352,CA-2017-161130,11/3/2017,11/8/2017,Standard Class,BF-11275,Beth Fritzler,South,United States,Florida,Miami,33178,TEC-PH-10002549,Corporate,Technology,Phones,Polycom SoundPoint IP 450 VoIP phone,2,361.376,0.2,27.1032
6353,US-2015-161347,9/13/2015,9/19/2015,Standard Class,HG-14845,Harry Greene,East,United States,Pennsylvania,Philadelphia,19120,OFF-BI-10004209,Consumer,Office Supplies,Binders,"Fellowes Twister Kit, Gray/Clear, 3/pkg",1,2.412,0.7,-2.01
6354,US-2015-109015,9/6/2015,9/12/2015,Standard Class,BS-11590,Brendan Sweed,East,United States,New York,New York City,10011,OFF-AP-10001962,Corporate,Office Supplies,Appliances,Black & Decker Filter for Double Action Dustbuster Cordless Vac BLDV7210,1,8.39,0,2.0975
6355,US-2015-109015,9/6/2015,9/12/2015,Standard Class,BS-11590,Brendan Sweed,East,United States,New York,New York City,10011,TEC-PH-10002922,Corporate,Technology,Phones,ShoreTel ShorePhone IP 230 VoIP phone,2,337.98,0,101.394
6356,CA-2014-110611,10/6/2014,10/13/2014,Standard Class,JD-16015,Joy Daniels,East,United States,Pennsylvania,Philadelphia,19120,OFF-ST-10000642,Consumer,Office Supplies,Storage,"Tennsco Lockers, Gray",5,83.92,0.2,-13.637
6357,CA-2017-139080,1/23/2017,1/28/2017,Standard Class,CS-12250,Chris Selesnick,West,United States,Washington,Seattle,98103,OFF-BI-10001757,Corporate,Office Supplies,Binders,Pressboard Hanging Data Binders for Unburst Sheets,5,19.68,0.2,6.888
6358,CA-2017-139080,1/23/2017,1/28/2017,Standard Class,CS-12250,Chris Selesnick,West,United States,Washington,Seattle,98103,OFF-PA-10004621,Corporate,Office Supplies,Paper,Xerox 212,4,25.92,0,12.4416
6359,CA-2017-139080,1/23/2017,1/28/2017,Standard Class,CS-12250,Chris Selesnick,West,United States,Washington,Seattle,98103,OFF-PA-10002262,Corporate,Office Supplies,Paper,Xerox 192,1,6.48,0,3.1104
6360,CA-2017-139080,1/23/2017,1/28/2017,Standard Class,CS-12250,Chris Selesnick,West,United States,Washington,Seattle,98103,TEC-PH-10004100,Corporate,Technology,Phones,Griffin GC17055 Auxiliary Audio Cable,6,86.352,0.2,8.6352
6361,CA-2015-115693,12/10/2015,12/15/2015,Standard Class,FC-14245,Frank Carlisle,West,United States,California,Los Angeles,90032,OFF-AR-10003582,Home Office,Office Supplies,Art,"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black",2,56.3,0,15.764
6362,US-2014-107993,11/25/2014,11/30/2014,Standard Class,SE-20110,Sanjit Engle,West,United States,Oregon,Springfield,97477,OFF-AR-10003179,Consumer,Office Supplies,Art,Dixon Ticonderoga Core-Lock Colored Pencils,7,51.016,0.2,8.2901
6363,CA-2017-110443,11/21/2017,11/25/2017,Standard Class,CK-12205,Chloris Kastensmidt,West,United States,Washington,Renton,98059,OFF-BI-10001670,Consumer,Office Supplies,Binders,Vinyl Sectional Post Binders,5,150.8,0.2,56.55
6364,CA-2017-110443,11/21/2017,11/25/2017,Standard Class,CK-12205,Chloris Kastensmidt,West,United States,Washington,Renton,98059,TEC-MA-10002073,Consumer,Technology,Machines,"3D Systems Cube Printer, 2nd Generation, White",1,1039.992,0.2,103.9992
